#PAGE_URL,title,company-name,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, iOS Developer - Mansoura DK, Awamer Alshabaka _اوامر الشبكه, https://wuzzuf.net/jobs/p/6629327f-f6a1-4ed0-82f5-3d3f666b1cae-iOS-Developer---Mansoura-DK-Awamer-Alshabaka-اوامر-الشبكه-Dakahlia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=788, Full Time · Experienced · 2+ Yrs of Exp · iOS · APIs · Swift · ITI · Information Technology · Computer Science · Software Development · RESTful · Information Technology (IT) · Engineering · Design - July 6 - 2021, Mansoura  Dakahlia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Oracle Developer, Beshara, https://wuzzuf.net/jobs/p/7c3e88f9-c43d-47fa-99f1-78fb9e48e470-Oracle-Developer-Beshara-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=789, Full Time · Experienced · 5-10 Yrs of Exp · PL/SQL · SQL · Oracle · Software Development · Computer · Configuration · Computer Science · Computer Engineering · Database · Engineering · PL - June 13 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Front End Developer, 52nd Solution, https://wuzzuf.net/jobs/p/977815be-2743-4aaf-bbab-cc2126524c2b-Front-End-Developer-52nd-Solution-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=790, Full Time · Experienced · 4+ Yrs of Exp · Front End · Information Technology (IT) · Engineering · Software Development · Angular · Git · HTML5 · CSS3 · SASS · SCSS · Responsive Design · NPM - August 2 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Senior Android Developer, PL-KSA, https://wuzzuf.net/jobs/p/2aeaea3a-6826-4e32-92c2-eba370dd9970-Senior-Android-Developer-PL-KSA-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=791, Full Time · Experienced · 4+ Yrs of Exp · Startup · Information Technology (IT) · RESTFUL APIs · Android · Git · SDK · Computer Science · Computer Engineering · Offline Storage · Android SDK - August 2 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Senior Backend Developer (Laravel), Deli Techno, https://wuzzuf.net/jobs/p/0b375aee-610d-4599-a237-5ab01951b39a-Senior-Backend-Developer-Laravel-Deli-Techno-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=792, Full Time · Experienced · 4-6 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Laravel · PHP · Code · Project Management · GitHub · Coding · Bitbucket - August 2 - 2021, Alexandria  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, React Native Mobile Developer, Rescounts, https://wuzzuf.net/jobs/p/856c4587-ccb0-4958-b67a-a1492c85780d-React-Native-Mobile-Developer-Rescounts-Toronto-Canada?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=793, Full Time · Part Time · Work From Home · Experienced · 2-4 Yrs of Exp · React Native · Computer Science · Software Development · Information Technology (IT) · IT/Software Development - July 11 - 2021, Toronto  Canada
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, PHP Developer, Confidential, https://wuzzuf.net/jobs/p/7ff20983-fa61-45d7-bbfc-7557a475ba17-PHP-Developer-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=794, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · PHP · MySQL · MVC · AngularJS · jQuery · javaScript · Git · Software Development - August 3 - 2021, Giza  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, PHP Developer, inet.wroks, https://wuzzuf.net/jobs/p/de5ae9e0-3a82-4335-bbb3-25b7dfb4d209-PHP-Developer-inet-wroks-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=795, Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · PHP · Information Technology (IT) · Software Development · Web · PHP 7 · MySQL · MVC · SQL · CMS · MVC Frameworks - June 24 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, QSIT Full Stack Developer, Alkan CIT, https://wuzzuf.net/jobs/p/733ecf08-0717-4474-807a-bb075a5331e6-QSIT-Full-Stack-Developer-Alkan-CIT-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=796, Full Time · Experienced · 4-6 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · Software · .NET · Angular · MVC · Agile · C# · HTML5 · Git - June 16 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Senior Software Sales Specialist, Crystal Mind, https://wuzzuf.net/jobs/p/05c6a080-1c55-462d-85ce-9ec2bb5e5b93-Senior-Software-Sales-Specialist-Crystal-Mind-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=797, Full Time · Experienced · 4-5 Yrs of Exp · Males Only · Sales Skills · Sales · Sales Target · Software · ERP · Software Sales · IT/Software Development · Sales/Retail - July 7 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Senior Front-End Developer (Angular), Friendy Car, https://wuzzuf.net/jobs/p/22e84618-9f85-463c-9488-46178937ddf6-Senior-Front-End-Developer-Angular-Friendy-Car-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=798, Full Time · Experienced · 4+ Yrs of Exp · FrontEnd · HTML5 · CSS3 · javaScript · jQuery · Computer Science · Computer Engineering · UX Design · Rest · Ajax · JSON · HTTP Protocol · SEO · JQuery - August 2 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, Full Stack MERN Developer, MOWEEX, https://wuzzuf.net/jobs/p/19654b0b-082d-4a96-a5e0-7f057f9f9ce5-Full-Stack-MERN-Developer-MOWEEX-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=799, Full Time · Work From Home · Experienced · 2+ Yrs of Exp · Computer Science · Software Development · javaScript · CSS · JSON · CSS3 · AWS · Development · Software · Information Technology (IT) - June 16 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=780, React Developer, Arabian Advanced Systems, https://wuzzuf.net/jobs/p/1cf3a9f7-7657-49d0-99f8-487c1c9646b2-React-Developer-Arabian-Advanced-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=800, Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · React · javaScript · CSS · Git · HTML5 · Design · CSS3 · APIs · Redux - August 2 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Back End Developer - Node JS, Isqan.com, https://wuzzuf.net/jobs/p/432297ec-13f0-431a-af01-bd061076f4c3-Senior-Back-End-Developer---Node-JS-Isqan-com-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=801, Full Time · Work From Home · Experienced · 4-8 Yrs of Exp · Node.js · Information Technology (IT) · Software Development · Computer Science · Software · javaScript · AWS · SQL · NoSQL · Node - June 23 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Node JS Back End Developer - Mid/Senior Level, Confidential, https://wuzzuf.net/jobs/p/239afcf3-693c-4630-95a8-4a7b3cff101f-Node-JS-Back-End-Developer---Mid-Senior-Level-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=802, Part Time · Contract · Work From Home · Experienced · 2-4 Yrs of Exp · Nodejs · MySQL · javaScript · Node.js · Information Technology (IT) · Computer Science · Software Development · MongoDB - July 29 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, SharePoint Developer, SURE International Technology, https://wuzzuf.net/jobs/p/85959b3c-0e47-4f30-bf51-beb8be017167-SharePoint-Developer-SURE-International-Technology-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=803, Full Time · Experienced · 3-5 Yrs of Exp · SharePoint Online · ASP.NET · SharePoint · Computer Science · Software Development · javaScript · CSS · .NET · HTML · Information Technology (IT) - July 9 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior SharePoint Developer, Future Face, https://wuzzuf.net/jobs/p/be7c8e89-48ea-4db6-81d1-f2a930296097-Senior-SharePoint-Developer-Future-Face-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=804, Full Time · Experienced · 5+ Yrs of Exp · ASP.NET · Information Technology (IT) · SharePoint · javaScript · HTML · CSS · MVC · SQL · Engineering · Computer Science · Software Development · .NET - June 17 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Full-Stack Developer (.Net Core + Angular), Syscodeia, https://wuzzuf.net/jobs/p/d44da6e9-4fc2-45fc-8f4a-e201f8e77c1c-Senior-Full-Stack-Developer--Net-Core---Angular-Syscodeia-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=805, Full Time · Work From Home · Experienced · 3+ Yrs of Exp · Males Preferred · Net core · Bootstrap · Angular · .Net Core · Computer Science · Information Technology (IT) · Software Development - June 17 - 2021, Garden City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Application Developer, Oriental Weavers, https://wuzzuf.net/jobs/p/2d87989a-3cf6-462f-9cda-332a1b619b98-Application-Developer-Oriental-Weavers-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=806, Full Time · Entry Level · 0-2 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · SQL · javaScript · C# · Java · ASP.NET · Computer Engineering · Engineering - July 11 - 2021, 10th Of Ramadan City  Sharqia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior iOS Developer, YELO, https://wuzzuf.net/jobs/p/30a4acb9-7a65-4742-8124-55a9a9f71c58-Senior-iOS-Developer-YELO-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=807, Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Computer · iOS · Developer · JSON · MVP · MVC · REST · XML - July 8 - 2021, Sheraton  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior .NET Full Stack Developer, Confidential, https://wuzzuf.net/jobs/p/490aef7d-2a85-44df-bd6c-3a7800736e03-Senior--NET-Full-Stack-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=808, Full Time · Work From Home · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Software Development · Software Engineering · Software · Computer Science · ASP.NET · Front End · Back End - June 22 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Back-End Developer, Second profit, https://wuzzuf.net/jobs/p/528f0610-c621-4f91-a4a6-5420c73a0ac0-Senior-Back-End-Developer-Second-profit-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=809, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Backend · Node.js · PostgreSQL · Software Development · Information Technology (IT) · Software Engineering · Programing · javaScript - July 28 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Java Spring Boot Microservices Developer, Confidential, https://wuzzuf.net/jobs/p/0d9257e8-a155-47d3-ae0a-f774fd0712ff-Java-Spring-Boot-Microservices-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=810, Full Time · Experienced · 3-6 Yrs of Exp · Computer Science · Java · Information Technology (IT) · Software Development · Spring Boots · GPA · Hibernate · Backend · Spring · Software · Spring Boot - June 14 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Full Stack Web Developer, Geek Labs, https://wuzzuf.net/jobs/p/c533f77e-47e2-4a0b-9b6a-5460270b1f62-Full-Stack-Web-Developer-Geek-Labs-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=811, Full Time · Entry Level · 1-3 Yrs of Exp · Web Development · SEO · WordPress · JS · Backend · Frontend · English · Shopify · Application · Information Technology (IT) · Computer Science · Stack - June 29 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Full Stack Java Developer, Silicon Egypt, https://wuzzuf.net/jobs/p/76849be9-9e7d-425b-8aab-ecae7a40f3ae-Senior-Full-Stack-Java-Developer-Silicon-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=812, Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Java · Computer Science · Software Development · javaScript · Software · SQL · Git · MySQL · REST · Design · JIRA · Apache - July 12 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Back End Web Developer - Django, Centro Global Solutions, https://wuzzuf.net/jobs/p/ba731167-f62c-4f41-8402-20dd25421de4-Back-End-Web-Developer---Django-Centro-Global-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=813, Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Software Development · Django · MySQL · CMS · Apache · Linux · DevOps · Computer Science · javaScript · Servers - July 7 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, RPA Developer, SSC Egypt, https://wuzzuf.net/jobs/p/3f9d19fa-ed65-4c5c-ac7c-a9c889c1485f-RPA-Developer-SSC-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=814, Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Advanced Macros · Information Technology (IT) · RPA · Computer Science · Software Development · Development · Testing · Application - July 5 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Backend Developer (Ruby On Rails), WebOps, https://wuzzuf.net/jobs/p/0a119b9c-05e3-4e17-bf79-d6e475d303ab-Backend-Developer-Ruby-On-Rails-WebOps-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=815, Full Time · Entry Level · 1+ Yrs of Exp · Startup · Ruby · Rails · Docker · GIT · Database · Ruby on Rails · Information Technology (IT) · Computer Science · Computer Engineering · MVC · HTML - July 29 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Java Developer, SSC Egypt, https://wuzzuf.net/jobs/p/7f851641-2877-414d-9181-e566099b74be-Java-Developer-SSC-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=816, Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Java · JSP · PL/SQL · Computer Science · Information Technology (IT) · Software Development · Development · Microservices · Kubernetes - July 5 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior PHP Developer, GCSSD, https://wuzzuf.net/jobs/p/8272a4f5-7f0c-4cee-9a6a-d4eab5ade5e5-Senior-PHP-Developer-GCSSD-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=817, Contract · Experienced · 5+ Yrs of Exp · Web Development · javaScript · PHP · HTML · CSS · jQuery · LAMP · React · MySQL · Information Technology (IT) · Software Development · Laravel · SQL - July 29 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Technical Recruiter, Nana, https://wuzzuf.net/jobs/p/944ca3ed-e9f3-45b1-971a-8bdd76eaed8d-Senior-Technical-Recruiter-Nana-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=818, Full Time · Experienced · 4+ Yrs of Exp · Recruitment · English · Hiring · Computer Science · Microsoft Office · Headhunting · Talent Acquisition · Tech Hiring · Interviewing · Human Resources (HR) - August 4 - 2021, Sheraton  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Oracle Specialist/Developer, SIPES, https://wuzzuf.net/jobs/p/d388bec9-05ef-4180-8641-6206969cb710-Senior-Oracle-Specialist-Developer-SIPES-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=819, Full Time · Experienced · 4-7 Yrs of Exp · Oracle · SQL · Business · ERP · Database · Information Technology (IT) · Computer Science · Software Development · FRS · Oracle SQL - June 13 - 2021, Nozha  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=800, Senior Full Stack Developer (React/Node.js), Virtual Worker Now, https://wuzzuf.net/jobs/p/8f14c6d8-714a-4539-841c-063a3da9db4c-Senior-Full-Stack-Developer-React-Node-js-Virtual-Worker-Now-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=820, Full Time · Work From Home · Experienced · 3+ Yrs of Exp · SQL · React · Software Development · Computer Science · CSS · HTML · Git · Loopback · Information Technology (IT) · Node.js - July 27 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=820, Back End Developer (.Net Core . C# . MS SQL), Genovity, https://wuzzuf.net/jobs/p/a2d4524e-5236-4261-a5a4-6222b4400947-Back-End-Developer--Net-Core-C--MS-SQL-Genovity-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=821, Full Time · Work From Home · Experienced · 2+ Yrs of Exp · .NET · .NET CORE · Agile · Azure · C# · React JS · Redux · JIRA · Development · Git · MVC · RDBMS · RESTful API · MS SQL · SVN - June 16 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=820, Senior Front End Developer, Dimofinf Operations Center, https://wuzzuf.net/jobs/p/32007c21-456e-4c62-a1cc-b0f61dc8b8fb-Senior-Front-End-Developer-Dimofinf-Operations-Center-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=822, Full Time · Experienced · 4-6 Yrs of Exp · HTML5 · CSS3 · javaScript · jQuery · React · Git · Agile · Bootstrap · wordpress · APIs · Frontend · Computer Science · Information Technology (IT) - July 27 - 2021, Nasr City  Cairo
